areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10
Greenpoint,Brooklyn,neighborhood,3164.000,3300.000,2900.000,2800.000,,,,,,,,,,2900.000,2850.000,2850.000,3000.000,3000.000,3200.000,2950.000,,,3500.000,3500.000,3150.000,3000.000,3200.000,3450.000,3200.000,3400.000,3200.000,3600.000,3600.000,3900.000,3600.000,3300.000,3400.000,3500.000,3400.000,3300.000,3450.000,3525.000,3500.000,3775.000,3750.000,3700.000,3600.000,3500.000,3500.000,3699.000,3500.000,3425.000,3500.000,3750.000,3995.000,3872.000,3500.000,3500.000,3700.000,3800.000,3499.000,3499.000,3550.000,3600.000,3495.000,3500.000,3600.000,3800.000,3800.000,3852.000,3811.000,3550.000,3598.000,3697.000,3650.000,3600.000,3599.000,3600.000,3900.000,3900.000,3900.000,3900.000,3695.000,3825.000,3698.000,3640.000,3849.000,3798.000,3699.000,3795.000,3694.000,3700.000,3799.000,3889.000,3650.000,3563.000,3500.000,3600.000,3995.000,3825.000,3800.000,3650.000,3790.000,3800.000,3735.000,3683.000,3600.000,3500.000,3700.000,3742.000,3750.000,3900.000,3999.000,3800.000,3900.000,4199.000,3995.000,3899.000,3618.000,3900.000,5095.000,5000.000,4325.000,4000.000,3850.000,3641.000,3744.000,3595.000,3490.000,3200.000,3300.000,3300.000,3338.000,3597.000,3613.000,3500.000,3650.000,4600.000,4600.000,4315.000,4300.000,4400.000,4250.000,4313.000,4700.000,4850.000,5000.000,5000.000,5025.000,5448.000,5500.000,5700.000,5500.000,5500.000
Greenwich Village,Manhattan,neighborhood,11500.000,17000.000,10000.000,9500.000,9000.000,8650.000,12000.000,10500.000,11000.000,9000.000,9000.000,7000.000,7975.000,15000.000,9500.000,11250.000,12250.000,8000.000,8000.000,8000.000,10000.000,8875.000,8875.000,8475.000,8375.000,10000.000,10000.000,10000.000,11500.000,8250.000,9500.000,9500.000,14250.000,14000.000,7950.000,9500.000,7900.000,7850.000,9975.000,10225.000,9500.000,12000.000,7500.000,7500.000,7500.000,8875.000,10995.000,10900.000,10995.000,10948.000,12250.000,9795.000,11495.000,10500.000,10000.000,8050.000,11995.000,12748.000,12000.000,14000.000,9250.000,12248.000,12000.000,8800.000,13000.000,14875.000,9000.000,9000.000,15000.000,15000.000,16000.000,15000.000,15900.000,15500.000,16750.000,17750.000,12500.000,12900.000,12900.000,11000.000,12500.000,14250.000,20000.000,20000.000,20000.000,19000.000,15000.000,15000.000,14093.000,11000.000,9995.000,9980.000,14350.000,17000.000,15900.000,14500.000,18000.000,15325.000,11900.000,9225.000,9500.000,8950.000,7900.000,8995.000,11748.000,15950.000,19000.000,13500.000,13250.000,19000.000,17500.000,12450.000,12000.000,10995.000,9800.000,9500.000,11500.000,12000.000,18000.000,15500.000,15250.000,15000.000,12000.000,16498.000,12000.000,9995.000,10000.000,7998.000,7000.000,7200.000,7995.000,8129.000,10100.000,11500.000,9998.000,10500.000,10098.000,7700.000,11000.000,10000.000,10250.000,8500.000,7500.000,,12950.000,12995.000,22000.000,10850.000,10200.000,12000.000,11998.000,12500.000,15500.000,11500.000
Greenwood,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.000,,2825.000,2800.000,2798.000,3113.000,,,3000.000,2950.000,2700.000,2950.000,,,3400.000,3300.000,3500.000,3300.000,3100.000,3175.000,2833.000,2898.000,2650.000,2700.000,,,3000.000,3000.000,3000.000,3275.000,3225.000,3000.000,3000.000,3000.000,2850.000,3400.000,3200.000,2998.000,3000.000,3000.000,3000.000,3200.000,3225.000,3100.000,3000.000,2850.000,3115.000,2750.000,2697.000,2998.000,3900.000,3631.000,3399.000,3400.000,3000.000,2780.000,2875.000,2648.000,2700.000,2825.000,2850.000,2850.000,2800.000,2800.000,3000.000,2995.000,2900.000,3150.000,2625.000,,3725.000,4299.000,4100.000,4000.000,4175.000,3450.000,2873.000,2775.000,2750.000,2700.000,2600.000,2775.000,2548.000,2623.000,2700.000,2825.000,2800.000,2895.000,2800.000,3100.000,3125.000,3250.000,2948.000,3100.000,3375.000,4100.000,4500.000,4675.000,4400.000,4500.000,3900.000,4200.000,4100.000,3599.000
Hamilton Heights,Manhattan,neighborhood,2548.000,2300.000,2548.000,2961.000,2998.000,2448.000,2548.000,2648.000,2400.000,2400.000,2600.000,2295.000,2295.000,2200.000,2048.000,2295.000,2500.000,2675.000,2698.000,2800.000,2973.000,2650.000,2800.000,2725.000,2725.000,2548.000,2750.000,2800.000,2595.000,2450.000,2500.000,2450.000,2475.000,2475.000,2550.000,2448.000,2650.000,2995.000,3000.000,3000.000,3000.000,2995.000,2998.000,2995.000,2933.000,3000.000,3100.000,2799.000,3000.000,3000.000,3000.000,3000.000,3000.000,2800.000,3150.000,3300.000,3500.000,3400.000,3200.000,3199.000,3000.000,3000.000,2950.000,3000.000,2965.000,3000.000,3100.000,3300.000,3300.000,3175.000,3000.000,2900.000,3000.000,3048.000,3200.000,3200.000,3200.000,3025.000,3100.000,3195.000,3160.000,3200.000,3110.000,2995.000,3000.000,3000.000,2999.000,3000.000,3250.000,3248.000,3200.000,3150.000,3150.000,3085.000,3070.000,3050.000,3013.000,3170.000,3295.000,3300.000,3369.000,3413.000,3300.000,3200.000,3150.000,2997.000,3000.000,3000.000,2990.000,2995.000,3000.000,3197.000,3295.000,3399.000,3399.000,3295.000,3498.000,3375.000,3318.000,3483.000,3375.000,3465.000,3495.000,3250.000,3100.000,3100.000,3060.000,3000.000,2853.000,2825.000,2856.000,2795.000,2850.000,2940.000,2985.000,2995.000,2995.000,3000.000,3198.000,3195.000,3089.000,3000.000,3025.000,3195.000,3151.000,3200.000,3195.000,3300.000,3275.000,3600.000,3700.000,3750.000,3495.000,3498.000
Highbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250.000,2250.000,,2300.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hillcrest,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.000,,2600.000,2800.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3995.000
Hollis,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howard Beach,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.000,2500.000,,,2700.000,,
Hunts Point,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inwood,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.000,1925.000,,,,,,,,,,,,,,,,,,,2400.000,,,,,,2600.000,2498.000,2450.000,2450.000,2450.000,2370.000,2373.000,2300.000,,,2400.000,3295.000,3295.000,,2500.000,2480.000,2400.000,2498.000,2500.000,2500.000,2635.000,2550.000,2800.000,2995.000,2995.000,2795.000,2750.000,2773.000,2650.000,2650.000,2650.000,2700.000,2725.000,2700.000,2675.000,2700.000,2900.000,2700.000,2700.000,2567.000,2793.000,3180.000,2888.000,2748.000,2750.000,2678.000,2750.000,2595.000,2500.000,2588.000,2795.000,2750.000,2709.000,2750.000,2852.000,2750.000,2873.000,2795.000,2795.000,2888.000,2925.000,2875.000,2875.000,2875.000,2700.000,,,2575.000,2500.000,2569.000,2613.000,2677.000,2635.000,2573.000,2538.000,2550.000,2605.000,2648.000,2648.000,2700.000,2600.000,2700.000,2838.000,2887.000,2750.000,2825.000,2927.000,2900.000,2850.000,2800.000,2800.000,2999.000,2750.000,2700.000,2916.000,2975.000,3050.000
Jackson Heights,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2098.000,2095.000,2200.000,2200.000,2200.000,2625.000,4500.000,,,,,,,,,2795.000,2500.000,2500.000,,2550.000,2775.000,,,2700.000,2700.000,2798.000,2500.000,2500.000,2900.000,2800.000,2600.000,2500.000,2500.000,,2725.000,2600.000,2700.000,2675.000,2650.000,2673.000,2745.000,2850.000,2850.000,2650.000,2600.000,2550.000,2400.000,2450.000,2395.000,2700.000,2650.000,2600.000,2600.000,2600.000,2700.000,2775.000,2700.000,2695.000,2550.000,2600.000,2645.000,2695.000,2695.000,2970.000,3000.000,3000.000,2700.000,2750.000,2600.000,2600.000,2600.000,2695.000,2650.000,2650.000,2500.000,2700.000,2600.000,2600.000,2500.000,2748.000,3400.000,2950.000,3200.000,2773.000,2950.000,,,,3100.000,2948.000,2895.000,3150.000,2800.000,3000.000,3225.000,2950.000
Jamaica,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2775.000,,,,,,,,3500.000,3417.000,,,,,,,2550.000,2798.000,,,,,,2550.000,,,,,,,,,,,,,,2600.000,,,3975.000,2625.000,,,,,3530.000,3988.000,3988.000,4000.000,4000.000,3900.000,4141.000,3900.000,4000.000,3391.000,4141.000,,,4125.000,3500.000
Jamaica Estates,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3650.000,,,,,,,,,,,,4500.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamaica Hills,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kensington,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.000,2400.000,,,,,,,2275.000,2525.000,2525.000,2550.000,2600.000,2650.000,2900.000,2925.000,2998.000,2998.000,2800.000,2800.000,2800.000,2800.000,2900.000,3000.000,3000.000,2700.000,3000.000,2675.000,2788.000,2876.000,3000.000,3000.000,2900.000,2900.000,2850.000,2800.000,2800.000,2800.000,2800.000,2500.000,2600.000,2658.000,2500.000,2550.000,2500.000,2750.000,2800.000,2798.000,2650.000,2700.000,2667.000,2600.000,2670.000,2591.000,2600.000,2550.000,2900.000,2798.000,2800.000,3000.000,2800.000,2750.000,2748.000,2899.000,2925.000,2850.000,2800.000,2800.000,2800.000,2750.000,2850.000,2775.000,2600.000,2675.000,2800.000,3150.000,3250.000,3000.000,2950.000,3000.000,2800.000,3000.000,2999.000,3000.000,3000.000,2850.000,2825.000,2700.000,2850.000,2750.000,3000.000,2900.000,2950.000,2800.000,2900.000,2750.000,2800.000,2975.000,2950.000,2600.000,2750.000,3147.000,3225.000,3000.000,3000.000,3400.000,3493.000,3450.000,3450.000,3500.000
Kew Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300.000,,,,,,,,,,,,2850.000,,,,2625.000,2600.000,2550.000,2625.000,,2450.000,2500.000,2750.000,,2700.000,2825.000,2850.000,2850.000,,,,,,2657.000,2825.000,2700.000,2650.000,2623.000,2591.000,2673.000,2800.000,2800.000,2867.000,2805.000,2917.000,2950.000,2850.000,2825.000,2750.000,2625.000,2500.000,2500.000,,2500.000,2650.000,,,,2600.000,2650.000,2500.000,2450.000,2500.000,2500.000,2500.000,2588.000,2700.000,2700.000,2500.000,2500.000,2475.000,2550.000,2600.000,2600.000,2600.000,2749.000,2798.000,2725.000,2749.000,,,,2800.000,2800.000,,
Kew Gardens Hills,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingsbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400.000,2400.000,,,,,,,,,,2350.000,2575.000,2700.000,2600.000,2650.000,2609.000,2609.000,2650.000,2841.000,2841.000,2846.000,2842.000,2840.000,2840.000,2600.000,,2500.000,2500.000,,,,,2500.000,2795.000,2720.000,2488.000,2525.000,2550.000,2475.000,2400.000,2512.000,2400.000,2566.000,2600.000,2650.000,2500.000,,,2648.000,2581.000,2849.000,2625.000,2400.000,,,,,,,,,,,,,,,,,,,2750.000,2800.000,2750.000,2625.000,,,,,,2725.000,,,,,,
Laconia,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laurelton,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Little Italy,Manhattan,neighborhood,5225.000,4250.000,3600.000,,,,5425.000,5425.000,,4950.000,5700.000,5375.000,5250.000,5250.000,5250.000,5050.000,,,5550.000,5223.000,,,,,,4100.000,4500.000,,,,,4050.000,,,,6500.000,6625.000,,,,,,,,,,,4075.000,5225.000,,,5500.000,5200.000,6598.000,,6950.000,,,,,,,,,,,5098.000,5348.000,,,5248.000,4695.000,4600.000,5700.000,6100.000,6175.000,6100.000,5948.000,6250.000,6250.000,5800.000,5800.000,5800.000,5800.000,5750.000,5800.000,5600.000,5600.000,4700.000,5500.000,5500.000,,,,,,,,5798.000,5500.000,6300.000,5695.000,5278.000,5683.000,,,,4500.000,4500.000,4688.000,4882.000,4598.000,5200.000,5800.000,5800.000,5995.000,5995.000,5995.000,5995.000,5995.000,,,4923.000,5700.000,4795.000,4988.000,4798.000,4317.000,4000.000,3999.000,3895.000,3695.000,3595.000,3550.000,3600.000,3600.000,5000.000,5125.000,5850.000,6000.000,6000.000,,5320.000,,,,,,6495.000,6745.000,7200.000,,,6525.000
Little Neck,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Island City,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5225.000,5250.000,,,5125.000,,4850.000,4440.000,,,5420.000,5440.000,5390.000,4995.000,4995.000,5003.000,4698.000,4663.000,4795.000,4713.000,4123.000,4350.000,5138.000,5075.000,5745.000,5725.000,5450.000,3995.000,3998.000,3995.000,2800.000,2725.000,4250.000,4500.000,4250.000,5000.000,5000.000,4607.000,4999.000,5495.000,5095.000,5195.000,5195.000,4729.000,4895.000,5500.000,5700.000,5500.000,5295.000,5365.000,5608.000,5394.000,5377.000,5495.000,5498.000,5435.000,5540.000,5051.000,5400.000,5325.000,5313.000,5175.000,5250.000,5075.000,4615.000,4615.000,4569.000,4703.000,5200.000,4611.000,5334.000,5405.000,5350.000,5375.000,5185.000,5138.000,5160.000,5200.000,4979.000,5126.000,5040.000,5218.000,5500.000,5325.000,5650.000,5405.000,5473.000,5320.000,5409.000,5400.000,4900.000,4900.000,5288.000,4848.000,3889.000,4750.000,5110.000,5110.000,4850.000,4784.000,4936.000,4693.000,5406.000,5275.000,5025.000,4836.000,4999.000,5537.000,6175.000,6100.000,5575.000,6310.000,6305.000,5900.000,5800.000,6531.000,7145.000,6446.000,6597.000,6998.000,7301.000,7100.000,7100.000,6679.000,6394.000
Longwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower East Side,Manhattan,neighborhood,3500.000,3300.000,3250.000,3498.000,3300.000,3500.000,3848.000,3800.000,4400.000,,4950.000,3673.000,4350.000,5500.000,3398.000,3800.000,4000.000,3950.000,3875.000,3950.000,4045.000,5200.000,4495.000,4195.000,4495.000,4150.000,3995.000,4395.000,4395.000,4000.000,4000.000,4398.000,,4000.000,4000.000,4200.000,4100.000,4095.000,4198.000,4095.000,4300.000,4373.000,4273.000,4419.000,4495.000,4200.000,4295.000,4200.000,4000.000,4348.000,4395.000,4448.000,4495.000,4400.000,4400.000,4500.000,4498.000,4323.000,4175.000,3995.000,4195.000,4198.000,4127.000,4400.000,4638.000,4595.000,4500.000,4500.000,4650.000,4495.000,4200.000,4500.000,4580.000,4785.000,4715.000,4500.000,4798.000,4825.000,4710.000,4750.000,4995.000,4995.000,4995.000,4995.000,4995.000,4400.000,4253.000,4323.000,4598.000,4500.000,4475.000,4377.000,4175.000,4095.000,4400.000,4400.000,4364.000,4525.000,5100.000,4895.000,4997.000,4873.000,4700.000,4650.000,4589.000,4500.000,4812.000,4575.000,4500.000,4495.000,4500.000,4750.000,5000.000,4893.000,4900.000,5075.000,5775.000,5795.000,5448.000,5400.000,6495.000,5975.000,4995.000,4995.000,4995.000,4800.000,4578.000,4025.000,3995.000,3914.000,3747.000,3634.000,3550.000,3595.000,3695.000,3999.000,4372.000,4500.000,5000.000,5000.000,4929.000,5373.000,5495.000,5125.000,4908.000,4900.000,5150.000,5498.000,6075.000,5985.000,6425.000,6548.000,6000.000,5695.000
Manhattan,Manhattan,borough,6500.000,6500.000,6250.000,6500.000,6795.000,6195.000,6000.000,6175.000,7498.000,7000.000,7350.000,6863.000,6800.000,7495.000,7495.000,6900.000,6500.000,6950.000,6900.000,7000.000,7900.000,8000.000,8000.000,7500.000,7500.000,7000.000,7250.000,7000.000,7200.000,7250.000,6000.000,6000.000,6800.000,6875.000,6800.000,6838.000,6250.000,6500.000,6300.000,6075.000,5950.000,5798.000,5500.000,5500.000,5900.000,5995.000,5900.000,5995.000,5950.000,6000.000,5995.000,5900.000,5950.000,5995.000,5600.000,5750.000,5950.000,5900.000,5750.000,5500.000,5500.000,5675.000,5600.000,5590.000,5495.000,5475.000,5400.000,5450.000,5750.000,6000.000,5995.000,5850.000,5900.000,5900.000,5950.000,5748.000,5895.000,5800.000,5500.000,5400.000,5800.000,5700.000,5600.000,5560.000,5500.000,5850.000,5600.000,5595.000,5540.000,5450.000,5303.000,5450.000,5600.000,5545.000,5598.000,5795.000,5700.000,5610.000,5500.000,5500.000,5600.000,5408.000,5237.000,5246.000,5321.000,5000.000,5000.000,5200.000,5400.000,5400.000,5200.000,5442.000,5592.000,5578.000,5495.000,5500.000,5995.000,6200.000,6293.000,6717.000,6623.000,6800.000,6500.000,6000.000,5500.000,5225.000,4995.000,4542.000,4456.000,4333.000,4300.000,4300.000,4300.000,4295.000,4200.000,4495.000,4500.000,4500.000,4795.000,4995.000,4938.000,4995.000,5000.000,5000.000,5000.000,5213.000,5595.000,6000.000,6495.000,6525.000,6995.000,7250.000,7500.000,7300.000
Manhattan Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marble Hill,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marine Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.000,2600.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maspeth,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.000,2400.000,2400.000,2200.000,,2200.000,2200.000,,,2250.000,2300.000,2250.000,2450.000,,,2500.000,2500.000,2500.000,2500.000,2200.000,2200.000,2200.000,2350.000,2500.000,2350.000,2500.000,2500.000,2400.000,2400.000,2500.000,2500.000,2490.000,2313.000,2200.000,2275.000,2399.000,2400.000,2450.000,2350.000,2400.000,2400.000,2600.000,2575.000,2425.000,2425.000,2500.000,2500.000,2500.000,2500.000,2500.000,2487.000,2400.000,2300.000,2499.000,2500.000,2500.000,2448.000,2300.000,2325.000,2350.000,2650.000,2650.000,2600.000,2495.000,2500.000,2500.000,2500.000,2598.000,2500.000,2475.000,2375.000,2300.000,2400.000,2350.000,2399.000,2500.000,2500.000,2500.000,2699.000,2625.000,2699.000,2650.000,2450.000,,2600.000,2750.000,2700.000,2700.000,2600.000,2500.000,,2800.000,3000.000,2898.000
Melrose,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2150.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle Village,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.000,2200.000,2200.000,,,,2100.000,2150.000,,,,,,,,,,,,,2325.000,2300.000,2300.000,,,,,,,,,,,,,,,,,,,,2300.000,2300.000,2300.000,,,2399.000,2400.000,,,,2500.000,2500.000,2550.000,,,2550.000,,,,,,,,,2575.000,,2525.000,,,2475.000,2500.000,2425.000,,2200.000,,2350.000,2300.000,2400.000,,,2625.000,2600.000,,2613.000,,,2700.000,3000.000
Midtown,Manhattan,neighborhood,7400.000,8700.000,5795.000,6095.000,5250.000,6250.000,8000.000,5995.000,7500.000,7500.000,6500.000,6000.000,6650.000,13000.000,8500.000,7900.000,6498.000,6850.000,6795.000,7148.000,6495.000,5698.000,6498.000,5995.000,17000.000,19500.000,11650.000,10225.000,25000.000,7900.000,7400.000,5998.000,9500.000,7725.000,7950.000,10250.000,9500.000,9500.000,11000.000,15900.000,11000.000,16800.000,9650.000,8950.000,8200.000,8900.000,9000.000,9000.000,8195.000,9625.000,10450.000,10450.000,10475.000,10800.000,9000.000,10400.000,14000.000,12500.000,11500.000,14900.000,12500.000,10500.000,10500.000,9200.000,9625.000,9500.000,8967.000,9575.000,10050.000,10050.000,10825.000,10665.000,11500.000,11450.000,12500.000,14000.000,11000.000,11625.000,12000.000,12000.000,12500.000,11950.000,10541.000,11150.000,10925.000,10500.000,9000.000,9675.000,8500.000,8125.000,8000.000,8625.000,10150.000,9625.000,12495.000,13300.000,10623.000,11600.000,12000.000,10375.000,10900.000,8500.000,7848.000,7400.000,7825.000,7800.000,8500.000,9748.000,9700.000,11950.000,9748.000,11075.000,11900.000,10273.000,9648.000,9095.000,11900.000,10495.000,11900.000,11900.000,12400.000,10995.000,10950.000,8215.000,8538.000,12000.000,8950.000,8950.000,9750.000,11250.000,12950.000,13000.000,12975.000,13000.000,11250.000,11450.000,11000.000,11225.000,13000.000,15500.000,15500.000,17500.000,17000.000,17000.000,16000.000,14950.000,16000.000,17500.000,17500.000,17500.000,15375.000,17250.000,18000.000,14750.000
