areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10
Fort Greene,Brooklyn,neighborhood,2100.000,2025.000,2000.000,2000.000,2000.000,1975.000,2050.000,2095.000,2050.000,2275.000,2275.000,2263.000,2250.000,2263.000,2100.000,2275.000,2198.000,2295.000,2300.000,2295.000,2325.000,2350.000,2500.000,2350.000,2425.000,2400.000,2395.000,2398.000,2395.000,2440.000,2450.000,2400.000,2300.000,2295.000,2223.000,2400.000,2500.000,2500.000,2473.000,2295.000,2350.000,2350.000,2445.000,2350.000,2325.000,2350.000,2500.000,2525.000,2500.000,2500.000,2473.000,2500.000,2598.000,2650.000,2550.000,2550.000,2500.000,2500.000,2500.000,2600.000,2550.000,2550.000,2525.000,2575.000,2550.000,2500.000,2600.000,2600.000,2600.000,2595.000,2600.000,2573.000,2600.000,2600.000,2600.000,2600.000,2600.000,2700.000,2650.000,2700.000,2725.000,2675.000,2600.000,2575.000,2600.000,2600.000,2725.000,2750.000,2750.000,2738.000,2650.000,2673.000,2750.000,2700.000,2750.000,2750.000,2700.000,2750.000,2750.000,2650.000,2750.000,2750.000,2700.000,2756.000,2763.000,2914.000,3200.000,3200.000,2700.000,3000.000,3000.000,3100.000,3306.000,3100.000,2945.000,2949.000,2999.000,3000.000,3100.000,3248.000,3305.000,3194.000,3373.000,3414.000,3100.000,2850.000,2766.000,2765.000,2598.000,2650.000,2543.000,2595.000,2573.000,2600.000,2850.000,2900.000,2900.000,2972.000,3598.000,3598.000,3800.000,3700.000,3726.000,3813.000,3915.000,3734.000,3943.000,3975.000,4000.000,4013.000,4000.000,3810.000,3575.000,4113.000
Fresh Meadows,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gerritsen Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glen Oaks,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glendale,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.000,,,,,1600.000,1600.000,,,1600.000,,,,,,,,1600.000,,,,,,,,,,,,,,,1600.000,,,,1723.000,1800.000,,1700.000,1725.000,,,,,1700.000,1700.000,,,1867.000,,,,1650.000,,1539.000,,1600.000,,,1899.000,1899.000,,,,,,,,1795.000,,1925.000,1978.000
Gowanus,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,2150.000,,2829.000,,,,,,,,,,,,,,,,,2950.000,2450.000,3000.000,3067.000,3034.000,2975.000,2875.000,2644.000,2594.000,2450.000,2325.000,2450.000,2475.000,2500.000,2500.000,2500.000,,2500.000,2700.000,2850.000,2200.000,2325.000,2200.000,2450.000,2500.000,2500.000,2500.000,2600.000,2500.000,2575.000,2600.000,2598.000,2700.000,2700.000,2498.000,2100.000,2598.000,2600.000,2598.000,2945.000,3000.000,3037.000,2623.000,2800.000,3176.000,3000.000,2800.000,3009.000,3100.000,2719.000,2575.000,2993.000,2550.000,2773.000,2800.000,2820.000,2750.000,2860.000,2828.000,2698.000,2629.000,2888.000,2702.000,2495.000,2750.000,2905.000,2897.000,3115.000,3032.000,2700.000,2843.000,2495.000,2498.000,2963.000,2750.000,2650.000,2500.000,2500.000,3147.000,2725.000,2675.000,3100.000,3500.000,3300.000,2800.000,2600.000,3250.000,3275.000,3075.000,2875.000,2550.000,2600.000,2585.000,2625.000,2500.000,2500.000,2600.000,2500.000,2400.000,2500.000,2800.000,2900.000,3044.000,3014.000,2900.000,2475.000,3050.000,3095.000,2299.000,3000.000,3700.000,3615.000,3150.000,3448.000,3600.000,3298.000,3600.000,3633.000,3338.000
Gramercy Park,Manhattan,neighborhood,3125.000,3000.000,3000.000,3200.000,3250.000,3100.000,3225.000,3250.000,3300.000,3300.000,3400.000,3355.000,3195.000,3250.000,3200.000,3100.000,3200.000,3300.000,3250.000,3250.000,3400.000,3500.000,3495.000,3450.000,3400.000,3373.000,3398.000,3250.000,3300.000,3300.000,3200.000,3200.000,3225.000,3450.000,3473.000,3300.000,3200.000,3448.000,3500.000,3500.000,3500.000,3400.000,3400.000,3300.000,3500.000,3500.000,3500.000,3500.000,3500.000,3400.000,3448.000,3495.000,3350.000,3498.000,3323.000,3350.000,3400.000,3500.000,3499.000,3550.000,3550.000,3500.000,3150.000,3300.000,3450.000,3650.000,3595.000,3500.000,3525.000,3500.000,3400.000,3500.000,3600.000,3600.000,3800.000,3825.000,3795.000,3686.000,3784.000,3600.000,3500.000,3485.000,3200.000,3298.000,3450.000,3600.000,3528.000,3600.000,3500.000,3350.000,3395.000,3473.000,3498.000,3400.000,3300.000,3310.000,3603.000,3498.000,3463.000,3413.000,3650.000,3400.000,3450.000,3395.000,3500.000,3500.000,3650.000,3500.000,3400.000,3600.000,3800.000,3795.000,3800.000,3895.000,3900.000,3950.000,4000.000,3800.000,3800.000,3900.000,3975.000,3850.000,3825.000,3425.000,3275.000,3373.000,3300.000,3385.000,3285.000,3200.000,3100.000,3100.000,3200.000,3200.000,3200.000,3300.000,3375.000,3300.000,3380.000,3450.000,3800.000,3850.000,3800.000,4448.000,4348.000,4000.000,4200.000,4350.000,4495.000,4500.000,4500.000,4400.000,4595.000,4300.000
Gravesend,Brooklyn,neighborhood,,,,,,,,,,,,,,1220.000,,,,,,,,,,,,,,,,,,,,1238.000,1225.000,,1375.000,1363.000,1325.000,1375.000,1375.000,1375.000,1400.000,1363.000,1338.000,1388.000,1375.000,1325.000,1325.000,1425.000,1325.000,1385.000,1400.000,1400.000,1363.000,,1363.000,1400.000,1495.000,1438.000,1450.000,,1425.000,1413.000,1500.000,1513.000,1499.000,1499.000,1499.000,1300.000,1450.000,1400.000,1475.000,1500.000,1575.000,1685.000,1688.000,1600.000,1563.000,1600.000,1625.000,1600.000,1595.000,1599.000,1600.000,1600.000,1600.000,1573.000,1600.000,1650.000,1650.000,1600.000,1613.000,1600.000,1650.000,1675.000,1625.000,1650.000,1625.000,1625.000,1613.000,1600.000,1650.000,1650.000,1650.000,1650.000,1650.000,1650.000,1650.000,1663.000,1645.000,1660.000,1613.000,1669.000,1650.000,1650.000,1700.000,1695.000,1650.000,1695.000,1675.000,1700.000,1650.000,1713.000,1650.000,1699.000,1663.000,1700.000,1675.000,1675.000,1695.000,1613.000,1625.000,1638.000,1650.000,1685.000,1725.000,1750.000,1750.000,1695.000,1625.000,1700.000,1696.000,1700.000,1750.000,1763.000,1725.000,1700.000,1725.000,1795.000,1875.000,1850.000,1725.000,1725.000
Greenpoint,Brooklyn,neighborhood,2100.000,2100.000,2100.000,1995.000,2125.000,1850.000,1900.000,,2275.000,2500.000,2450.000,2450.000,2075.000,1925.000,,1800.000,1800.000,1900.000,2200.000,2200.000,1800.000,2425.000,1950.000,1825.000,2095.000,2250.000,2150.000,2125.000,2350.000,2300.000,1995.000,2100.000,2200.000,2000.000,2375.000,2400.000,2050.000,2000.000,2150.000,2200.000,2298.000,2400.000,2450.000,2400.000,2500.000,2400.000,2300.000,2350.000,2500.000,2573.000,2325.000,2400.000,2500.000,2498.000,2400.000,2588.000,2500.000,2438.000,2475.000,2300.000,2200.000,2195.000,2225.000,2450.000,2300.000,2350.000,2500.000,2500.000,2500.000,2600.000,2400.000,2307.000,2500.000,2400.000,2473.000,2550.000,2500.000,2550.000,2550.000,2375.000,2425.000,2500.000,2500.000,2495.000,2400.000,2450.000,2450.000,2499.000,2499.000,2695.000,2571.000,2500.000,2550.000,2415.000,2400.000,2350.000,2400.000,2300.000,2400.000,2300.000,2399.000,2400.000,2500.000,2600.000,2400.000,2500.000,2500.000,2400.000,2533.000,2650.000,2545.000,2500.000,2750.000,2600.000,2600.000,2900.000,2900.000,2650.000,2625.000,2650.000,3000.000,2995.000,3100.000,2900.000,2900.000,2600.000,2500.000,2575.000,2500.000,2408.000,2400.000,2400.000,2350.000,2400.000,2375.000,2400.000,2450.000,2500.000,2499.000,2799.000,2500.000,2675.000,2900.000,3000.000,3150.000,3188.000,3163.000,3550.000,3500.000,3725.000,4135.000,3940.000,3773.000,3937.000
Greenwich Village,Manhattan,neighborhood,3150.000,3200.000,2998.000,3000.000,3000.000,3250.000,3000.000,3000.000,3595.000,3700.000,3400.000,3398.000,3400.000,3400.000,3250.000,3250.000,3400.000,3200.000,3098.000,3448.000,3738.000,3595.000,3500.000,3595.000,3650.000,3450.000,3595.000,3625.000,3550.000,3400.000,3500.000,3500.000,3625.000,3548.000,3450.000,3450.000,3450.000,3595.000,3595.000,3463.000,3425.000,3500.000,3600.000,3500.000,3495.000,3600.000,3650.000,3695.000,3750.000,3800.000,3750.000,3695.000,3800.000,3500.000,3350.000,3450.000,3500.000,3750.000,3895.000,3850.000,3895.000,3795.000,3725.000,3700.000,3695.000,3500.000,3500.000,4000.000,4000.000,4195.000,4000.000,4095.000,3963.000,3773.000,3773.000,3850.000,3700.000,3700.000,3750.000,3595.000,3775.000,3945.000,3795.000,3850.000,3825.000,3895.000,3895.000,3850.000,3663.000,3550.000,3700.000,3500.000,3525.000,3600.000,3600.000,3650.000,3500.000,3650.000,3600.000,3673.000,3450.000,3663.000,3750.000,3700.000,3797.000,3823.000,3852.000,3895.000,3995.000,3873.000,3850.000,3975.000,3995.000,3650.000,3927.000,3927.000,4200.000,4250.000,4050.000,3995.000,3995.000,4000.000,3998.000,3695.000,3695.000,3500.000,3500.000,3342.000,3350.000,3250.000,3200.000,3300.000,3300.000,3450.000,3300.000,3307.000,3450.000,3750.000,3650.000,4000.000,4000.000,4198.000,4000.000,4598.000,4173.000,4195.000,4548.000,3995.000,4300.000,4379.000,4500.000,4673.000,4900.000,4400.000
Greenwood,Brooklyn,neighborhood,,,,,,,,,,,,,,1395.000,,,,,,,,,,,,,,,,,,,,,,,,,,,1673.000,1875.000,1875.000,1875.000,1890.000,1800.000,1725.000,1800.000,1673.000,1775.000,1763.000,1725.000,1750.000,1800.000,1825.000,1850.000,1874.000,1700.000,1700.000,1725.000,1763.000,2000.000,1963.000,1930.000,1998.000,1900.000,2000.000,2000.000,2000.000,1900.000,1950.000,2050.000,1999.000,1950.000,2000.000,2000.000,1950.000,1899.000,1900.000,1973.000,1950.000,1800.000,1950.000,1975.000,1850.000,1985.000,1975.000,1988.000,2000.000,2000.000,1973.000,1900.000,1995.000,2300.000,2400.000,2150.000,1988.000,1900.000,1975.000,1913.000,2150.000,2470.000,2100.000,2100.000,2199.000,2100.000,2100.000,1999.000,1990.000,1950.000,1950.000,1900.000,2100.000,2000.000,2000.000,2150.000,2100.000,2200.000,2125.000,1750.000,2000.000,1998.000,2450.000,2300.000,2350.000,2320.000,2200.000,1950.000,1900.000,1950.000,1800.000,1800.000,1800.000,1850.000,1863.000,1895.000,1895.000,1925.000,2050.000,2100.000,2250.000,2100.000,2080.000,2050.000,2350.000,2199.000,2200.000,2600.000,2650.000,2400.000,2500.000,2800.000,2663.000,2500.000
Hamilton Heights,Manhattan,neighborhood,1400.000,1450.000,1500.000,1498.000,1495.000,1575.000,1450.000,1398.000,1575.000,1588.000,1575.000,1595.000,1595.000,1550.000,1585.000,1593.000,1598.000,1575.000,1700.000,1700.000,2050.000,1950.000,1788.000,1750.000,1800.000,1650.000,1575.000,1600.000,1750.000,1750.000,1638.000,1695.000,1573.000,1650.000,1700.000,1699.000,1600.000,1600.000,1575.000,1573.000,1595.000,1600.000,1598.000,1750.000,1800.000,1750.000,1600.000,1600.000,1600.000,1625.000,1555.000,1750.000,1800.000,1800.000,1699.000,1700.000,1730.000,1825.000,1895.000,1800.000,1700.000,1795.000,1785.000,1700.000,1788.000,1850.000,1850.000,1850.000,1795.000,1785.000,1800.000,1795.000,1798.000,1800.000,1900.000,1850.000,1850.000,1900.000,1850.000,1850.000,1850.000,1925.000,1900.000,1899.000,1900.000,1900.000,1898.000,1900.000,1900.000,1900.000,1950.000,1900.000,1950.000,1950.000,1950.000,1998.000,1895.000,1885.000,1900.000,1925.000,2000.000,1900.000,1913.000,1900.000,1950.000,1900.000,1887.000,1900.000,1900.000,1950.000,1950.000,2000.000,2000.000,2000.000,1995.000,1995.000,2100.000,2150.000,1973.000,2000.000,1975.000,2025.000,2152.000,2000.000,2050.000,2000.000,2054.000,1950.000,1950.000,1925.000,1900.000,1898.000,1900.000,1900.000,1900.000,1900.000,1900.000,1950.000,2000.000,1975.000,1998.000,1985.000,1975.000,1975.000,1950.000,1950.000,1975.000,2100.000,2150.000,2250.000,2300.000,2300.000,2300.000,2295.000
Highbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.000,,,,,,,,,,,,,,,,,1350.000,,1495.000,,,1495.000,1495.000,,,,,,,,,,,,,,,,,,,,,,,,1638.000,1721.000,1650.000,1650.000,1637.000,,,1800.000,,,,,,,,1775.000,1698.000,1675.000,1595.000,1595.000,,1775.000,1750.000,1775.000,1840.000,1850.000,1875.000,1725.000,,1700.000,1785.000,,,,,,,1823.000,,,1725.000
Hillcrest,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hollis,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1618.000,,,,,,,,,,,,,,
Howard Beach,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.000,1400.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hunts Point,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inwood,Manhattan,neighborhood,,1235.000,1253.000,1275.000,1275.000,1250.000,1299.000,,1548.000,1450.000,1500.000,1350.000,1450.000,1525.000,1550.000,,1350.000,1350.000,1350.000,1350.000,,1450.000,1350.000,1400.000,1400.000,1413.000,1438.000,1380.000,1380.000,1375.000,1400.000,1450.000,1375.000,1300.000,1325.000,1345.000,1363.000,1350.000,1350.000,1350.000,1350.000,1473.000,1400.000,1438.000,1475.000,1450.000,1425.000,1450.000,1450.000,1475.000,1475.000,1463.000,1450.000,1463.000,1500.000,1525.000,1550.000,1538.000,1550.000,1500.000,1500.000,1500.000,1500.000,1500.000,1550.000,1595.000,1595.000,1600.000,1575.000,1625.000,1625.000,1650.000,1650.000,1650.000,1600.000,1601.000,1650.000,1663.000,1698.000,1600.000,1650.000,1645.000,1645.000,1685.000,1600.000,1600.000,1650.000,1695.000,1725.000,1725.000,1700.000,1700.000,1750.000,1750.000,1650.000,1665.000,1695.000,1700.000,1750.000,1800.000,1775.000,1800.000,1800.000,1750.000,1750.000,1750.000,1750.000,1775.000,1735.000,1750.000,1795.000,1795.000,1785.000,1800.000,1825.000,1825.000,1850.000,1925.000,1795.000,1800.000,1850.000,1800.000,1800.000,1837.000,1865.000,1795.000,1775.000,1800.000,1776.000,1750.000,1755.000,1750.000,1730.000,1728.000,1759.000,1750.000,1775.000,1750.000,1779.000,1800.000,1800.000,1825.000,1850.000,1848.000,1862.000,1875.000,1875.000,1888.000,1875.000,1925.000,1968.000,2000.000,1995.000,1963.000
Jackson Heights,Queens,neighborhood,,,,,,,,,,,,,,,,,1345.000,1350.000,1295.000,1313.000,,,,,,,,,,,1448.000,,,,,,1435.000,,1450.000,1600.000,1495.000,1500.000,1475.000,1475.000,,1498.000,1525.000,1525.000,1563.000,1600.000,1700.000,1700.000,1700.000,1700.000,1650.000,1650.000,1600.000,1700.000,1700.000,1700.000,1700.000,1700.000,1713.000,1700.000,1700.000,1700.000,1700.000,1700.000,1795.000,1725.000,1738.000,1700.000,1673.000,1695.000,1695.000,1750.000,1795.000,1800.000,1775.000,1800.000,1698.000,1750.000,1798.000,1763.000,1750.000,1750.000,1780.000,1744.000,1750.000,1750.000,1750.000,1745.000,1775.000,1750.000,1750.000,1800.000,1787.000,1800.000,1800.000,1798.000,1795.000,1800.000,1801.000,1797.000,1775.000,1775.000,1750.000,1750.000,1746.000,1750.000,1775.000,1750.000,1800.000,1850.000,1875.000,1835.000,1908.000,1850.000,1900.000,1898.000,1800.000,1938.000,1848.000,1900.000,1800.000,1800.000,1800.000,1845.000,1750.000,1795.000,1800.000,1763.000,1763.000,1800.000,1800.000,1763.000,1750.000,1773.000,1755.000,1835.000,1835.000,1863.000,1866.000,1900.000,1875.000,1835.000,1850.000,1899.000,1900.000,1900.000,2000.000,1950.000,2000.000,2025.000
Jamaica,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.000,1817.000,1833.000,1875.000,1950.000,1975.000,1925.000,2239.000,1600.000,,,,,1825.000,2013.000,,1869.000,,1879.000,2000.000,2075.000,2170.000,,,,,2170.000,1985.000,2043.000,,2170.000,2170.000,2170.000,2250.000,2185.000,2200.000,2200.000,2200.000,2200.000,2202.000,2202.000,,2100.000,1994.000,2100.000,2000.000,2079.000,2110.000,2111.000,2111.000,2210.000,2285.000,2006.000,1995.000,2113.000,2170.000,2175.000,2536.000,2313.000,2442.000,2442.000,2360.000,2360.000,2346.000,2364.000,2442.000,2595.000,2598.000,2595.000,2635.000,2590.000,2590.000
Jamaica Estates,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.000,1599.000,,,1650.000,1650.000,,,,1573.000,,1625.000,,1675.000,,,1695.000,1625.000,1612.000,,,,,,1650.000,,,,,,,,,,,,,1822.000,1765.000,,,1785.000,,,,,,,,,,,,,,,,,,1800.000,1775.000,1825.000,,,,1775.000,,,,,1850.000,1835.000,1895.000,1905.000,,,,1895.000,,1750.000,,1850.000,1850.000,1845.000,1925.000,1863.000,1950.000,1900.000,
Jamaica Hills,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kensington,Brooklyn,neighborhood,,1638.000,,,,,,,,,,,,,,,1850.000,1700.000,1500.000,,,,1225.000,1275.000,,1350.000,1300.000,1350.000,1300.000,,,1500.000,1600.000,1670.000,,1600.000,1498.000,1425.000,,,,1500.000,1488.000,1525.000,1575.000,1695.000,1700.000,1600.000,1550.000,1600.000,1675.000,1695.000,1695.000,1700.000,1609.000,1590.000,1590.000,1713.000,1590.000,1550.000,1575.000,1700.000,1750.000,1725.000,1700.000,1684.000,1657.000,1700.000,1700.000,1724.000,1700.000,1737.000,1650.000,1650.000,1650.000,1670.000,1700.000,1775.000,1775.000,1750.000,1725.000,1700.000,1700.000,1700.000,1697.000,1700.000,1720.000,1725.000,1735.000,1730.000,1749.000,1705.000,1698.000,1695.000,1700.000,1695.000,1700.000,1750.000,1775.000,1725.000,1750.000,1700.000,1750.000,1750.000,1750.000,1750.000,1795.000,1800.000,1795.000,1795.000,1785.000,1800.000,1750.000,1800.000,1700.000,1790.000,1850.000,1850.000,1800.000,1812.000,1800.000,1895.000,1895.000,1863.000,1800.000,1795.000,1759.000,1775.000,1775.000,1723.000,1750.000,1750.000,1735.000,1700.000,1700.000,1700.000,1750.000,1775.000,1750.000,1750.000,1895.000,1895.000,1800.000,1800.000,1800.000,1850.000,1850.000,1950.000,2000.000,2100.000,2100.000,2100.000,2150.000,2150.000
Kew Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.000,1650.000,1650.000,1600.000,1575.000,,,,,,1475.000,1438.000,1500.000,,1473.000,1450.000,1425.000,1450.000,1475.000,1575.000,1450.000,1450.000,1475.000,1500.000,1513.000,1650.000,1650.000,1650.000,1700.000,1650.000,1650.000,1625.000,1650.000,1675.000,1650.000,1650.000,1750.000,1775.000,1700.000,1750.000,1838.000,1775.000,1700.000,1700.000,1700.000,1750.000,1738.000,1700.000,1800.000,1800.000,1800.000,1825.000,1800.000,1790.000,1793.000,1800.000,1800.000,1768.000,1750.000,1790.000,1800.000,1795.000,1701.000,1750.000,1800.000,1800.000,1795.000,1835.000,1800.000,1775.000,1809.000,1835.000,1800.000,1750.000,1795.000,1800.000,1763.000,1700.000,1700.000,1700.000,1719.000,1750.000,1800.000,1800.000,1850.000,1813.000,1850.000,1850.000,1850.000,1813.000,1810.000,1750.000,1750.000,1801.000,1888.000,1825.000,1800.000,1800.000,1799.000,1800.000,1800.000,1775.000,1775.000,1770.000,1775.000,1775.000,1733.000,1795.000,1775.000,1750.000,1798.000,1800.000,1800.000,1825.000,1800.000,1800.000,1825.000,1848.000,1845.000,1850.000,1900.000,1950.000,1950.000,1863.000,1950.000,2100.000,2095.000
Kew Gardens Hills,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.000,1550.000,1550.000,1550.000,1550.000,,,,,1875.000,1800.000,,1875.000,,1875.000,,1650.000,1975.000,,1838.000,,1846.000,1700.000,1850.000,1775.000,1999.000,1700.000,1700.000,1700.000,1700.000,1700.000,,1738.000,1725.000,1725.000,1738.000,1738.000,1750.000,1800.000,1850.000,,1800.000,1800.000,1813.000,1750.000,1700.000,1700.000,1725.000,1925.000,1825.000,1825.000,1825.000,1825.000,1850.000,1800.000,1800.000,1700.000,,1700.000,1725.000,1750.000,1750.000,1738.000,1775.000,,1750.000,1750.000,,,,1750.000,1700.000,,,,,,,1688.000,2175.000,1999.000,1995.000,1825.000,1999.000,1950.000,1800.000,1950.000,1999.000,1950.000,1999.000,2163.000,2200.000,
Kingsbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,1795.000,1750.000,1773.000,,,,,,1248.000,,,,,,,1150.000,1125.000,,,,,,1163.000,,1200.000,1200.000,,1200.000,,1400.000,1325.000,1273.000,1299.000,1348.000,1375.000,1348.000,1335.000,1325.000,1300.000,1317.000,1309.000,1300.000,1300.000,1400.000,1400.000,1400.000,1400.000,1400.000,1400.000,1375.000,1438.000,1450.000,1450.000,1500.000,1650.000,1525.000,1500.000,1500.000,1500.000,1500.000,1550.000,1550.000,1500.000,1500.000,1450.000,1499.000,1583.000,1575.000,1549.000,1500.000,1500.000,1500.000,1500.000,1550.000,1563.000,1565.000,1575.000,1565.000,1565.000,1575.000,1575.000,1550.000,1535.000,1598.000,1650.000,1650.000,1650.000,1675.000,1598.000,1595.000,1595.000,1663.000,1663.000,1620.000,1675.000,1700.000,1700.000,1693.000,1625.000,1650.000,1663.000,1699.000,1700.000,1699.000,1625.000,1700.000,1665.000,1650.000,1600.000,1599.000,1650.000,1725.000,1700.000,1650.000,1638.000,1650.000,1625.000,1650.000,1663.000,1625.000,1650.000,1785.000,1763.000,1858.000,1875.000,1875.000,1825.000,1750.000,1750.000
Laconia,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laurelton,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
